,50K_GDAX_GEM_delta$,50K_GDAX_GEM_delta%,Bittrex,Date,Errors,Gdax,Gemini,Kraken,MaxExchange,MinExchange,Min_max_delta$,Min_max_delta%,Poloniex,total trading_costs%,wire_fee_USD
487,-50.92004795100385,-0.10066539246649153,777.784296990027,2017-12-18 18:22:32.701588,[],782.58,778.92,771.9101999999999,782.58,771.9101999999999,10.669800000000123,1.382259231708575,776.559615452278,0.005,35.0
488,-87.96516330303234,-0.1749417783597763,777.784296990027,2017-12-18 18:22:36.482884,[],782.0,778.92,771.9101999999999,782.0,771.9101999999999,10.089800000000082,1.307120957852362,776.559615452278,0.005,35.0
489,-87.96516330303234,-0.1749417783597763,777.784296990027,2017-12-18 18:22:37.873529,[],782.0,778.92,771.9101999999999,782.0,771.9101999999999,10.089800000000082,1.307120957852362,777.893999960108,0.005,35.0
490,-142.2554185603131,-0.28379510251372797,777.7842969999999,2017-12-18 18:22:45.311041,[],781.15,778.92,771.9101999999999,781.15,771.9101999999999,9.23980000000006,1.1970045220286063,777.893999960108,0.005,35.0
491,-137.1457474772724,-0.2735500837698267,777.7842969999999,2017-12-18 18:22:46.701684,[],781.23,778.92,771.9101999999999,781.23,771.9101999999999,9.3198000000001,1.2073684218708474,776.5596155121159,0.005,35.0
492,-288.50812838382325,-0.5770354557846551,777.7842969999999,2017-12-18 18:22:50.279928,[],781.23,781.29,771.9101999999999,781.29,771.9101999999999,9.379800000000046,1.215141346752517,777.894,0.005,35.0
493,-288.50812838382325,-0.5770354557846551,777.7842969999999,2017-12-18 18:22:51.779943,[],781.23,781.29,771.9101999999999,781.29,771.9101999999999,9.379800000000046,1.215141346752517,777.894,0.005,35.0
494,-231.77587742340302,-0.4632858689662972,777.7842969999999,2017-12-18 18:22:53.311216,[],781.24,780.41,772.897527,781.24,772.897527,8.34247300000004,1.0793763349691816,777.894,0.005,35.0
495,-360.35289099343976,-0.7210860076939677,774.902100019946,2017-12-18 18:22:56.029852,[],781.24,782.43,772.897527,782.43,772.897527,9.532472999999982,1.233342411768382,777.8940100926759,0.005,35.0
496,-146.9897834151227,-0.2932876228520781,778.279216449755,2017-12-18 18:23:03.045709,[],782.57,780.41,772.817743,782.57,772.817743,9.7522570000001,1.261909044963542,777.8940100926759,0.005,35.0
497,-137.42744198561917,-0.27411488832791653,782.170612455461,2017-12-18 18:23:14.405084,[],782.72,780.41,772.9075,782.72,772.9075,9.8125,1.2695568357144935,777.894010052784,0.005,35.0
498,-54.55381626324538,-0.10795118911853852,778.279216449755,2017-12-18 18:23:39.311776,[],784.02,780.41,772.9075,784.02,772.9075,11.112499999999955,1.437752900573478,777.894010052784,0.005,35.0
499,-219.96050252554357,-0.43959574580034244,778.279216449755,2017-12-18 18:23:42.280567,[],785.01,783.99,772.9075,785.01,772.9075,12.102499999999964,1.5658406730430179,777.894010082703,0.005,35.0
500,-263.7733558917172,-0.5274416162420229,778.279216449755,2017-12-18 18:23:49.655653,[],785.33,785.0,772.9075,785.33,772.9075,12.422500000000014,1.6072427813160064,777.8940100926759,0.005,35.0
501,-250.46435509554374,-0.500756735668785,778.279216449755,2017-12-18 18:23:52.749442,[],785.54,785.0,772.9075,785.54,772.9075,12.632499999999936,1.6344129148701412,777.8940100926759,0.005,35.0
502,-250.46435509554374,-0.500756735668785,778.279216449755,2017-12-18 18:23:56.077602,[],785.54,785.0,771.9301459999999,785.54,771.9301459999999,13.609854000000041,1.7630939885589132,777.8940100926759,0.005,35.0
503,-249.83059315286914,-0.4994860270700604,779.836246447283,2017-12-18 18:23:59.390148,[],785.55,785.0,772.897527,785.55,772.897527,12.652472999999986,1.6370181761494997,777.89401017246,0.005,35.0
504,-233.98654458599015,-0.46771831210192416,779.836246447283,2017-12-18 18:24:10.343408,[],785.8,785.0,772.897527,785.8,772.897527,12.902472999999986,1.6693639906031148,777.89401017246,0.005,35.0
505,-233.98654458599015,-0.46771831210192416,779.836246447283,2017-12-18 18:24:11.827801,[],785.8,785.0,772.897527,785.8,772.897527,12.902472999999986,1.6693639906031148,778.005807303,0.005,35.0
506,-233.98654458599015,-0.46771831210192416,779.836246447283,2017-12-18 18:24:13.218442,[],785.8,785.0,772.9075,785.8,772.9075,12.892499999999927,1.6680521278419378,778.005807303,0.005,35.0
507,-233.98654458599015,-0.46771831210192416,779.836246447283,2017-12-18 18:24:14.702830,[],785.8,785.0,772.9075,785.8,772.9075,12.892499999999927,1.6680521278419378,780.524062246872,0.005,35.0
508,-233.98654458599015,-0.46771831210192416,779.836246447283,2017-12-18 18:24:17.265223,[],785.8,785.0,772.9075,785.8,772.9075,12.892499999999927,1.6680521278419378,780.524062246872,0.005,35.0
509,-189.6232085987261,-0.3787687101910716,779.836246447283,2017-12-18 18:24:18.749761,[],786.5,785.0,772.9075,786.5,772.9075,13.592499999999973,1.7586192396890923,780.524062246872,0.005,35.0
510,-209.93406350277914,-0.4194924839555817,779.836246447283,2017-12-18 18:24:21.546669,[],786.5,785.32,772.9075,786.5,772.9075,13.592499999999973,1.7586192396890923,780.524062246872,0.005,35.0
511,-254.30640282689893,-0.5084601377827436,779.836246447283,2017-12-18 18:24:23.890449,[],786.5,786.02,772.9075,786.5,772.9075,13.592499999999973,1.7586192396890923,780.524062246872,0.005,35.0
512,-223.29236612935884,-0.44627621593598454,782.8336671809469,2017-12-18 18:24:25.359216,[],786.99,786.02,772.9075,786.99,772.9075,14.082499999999982,1.8220162179820976,781.809273511901,0.005,35.0
513,-500.7631348608443,-1.002612070111696,783.6971155253759,2017-12-18 18:34:38.118059,[],786.31,789.74,782.356224,789.74,782.356224,7.383776000000012,0.943786957078009,782.671591972608,0.005,35.0
514,-500.7631348608443,-1.002612070111696,783.6971155253759,2017-12-18 18:34:41.055593,[],786.31,789.74,782.356224,789.74,782.356224,7.383776000000012,0.943786957078009,782.671591972608,0.005,35.0
515,-500.7631348608443,-1.002612070111696,783.6971155253759,2017-12-18 18:34:43.196106,[],786.31,789.74,782.356224,789.74,782.356224,7.383776000000012,0.943786957078009,782.671591972608,0.005,35.0
516,-500.7631348608443,-1.002612070111696,783.6971155253759,2017-12-18 18:34:44.649388,[],786.31,789.74,782.356224,789.74,782.356224,7.383776000000012,0.943786957078009,782.671591972608,0.005,35.0
517,-501.3930929799715,-1.0038751519487459,783.6971155253759,2017-12-18 18:34:46.571290,[],786.3,789.74,782.356224,789.74,782.356224,7.383776000000012,0.943786957078009,782.671591972608,0.005,35.0
518,-501.3930929799715,-1.0038751519487459,783.6971155253759,2017-12-18 18:34:48.383812,[],786.3,789.74,782.356224,789.74,782.356224,7.383776000000012,0.943786957078009,782.671591972608,0.005,35.0
519,-501.3930929799715,-1.0038751519487459,783.6971155253759,2017-12-18 18:34:49.836827,[],786.3,789.74,782.356224,789.74,782.356224,7.383776000000012,0.943786957078009,782.671591972608,0.005,35.0
520,-500.7631348608443,-1.002612070111696,783.6971155253759,2017-12-18 18:34:51.649477,[],786.31,789.74,782.356224,789.74,782.356224,7.383776000000012,0.943786957078009,782.671591972608,0.005,35.0
521,-500.7631348608443,-1.002612070111696,783.6971155253759,2017-12-18 18:34:53.539982,[],786.31,789.74,782.356224,789.74,782.356224,7.383776000000012,0.943786957078009,782.671591972608,0.005,35.0
522,-500.7631348608443,-1.002612070111696,783.6971155253759,2017-12-18 18:34:54.946390,[],786.31,789.74,782.356224,789.74,782.356224,7.383776000000012,0.943786957078009,782.671591972608,0.005,35.0
523,-498.8841094719571,-0.9988445770545892,783.6971155253759,2017-12-18 18:34:57.554618,[],786.3,789.7,783.5243519999999,789.7,783.5243519999999,6.1756480000001375,0.7881883931541336,784.742399740416,0.005,35.0
524,-498.8841094719571,-0.9988445770545892,783.6971155253759,2017-12-18 18:34:58.976653,[],786.3,789.7,783.5243519999999,789.7,783.5243519999999,6.1756480000001375,0.7881883931541336,784.742399740416,0.005,35.0
525,-492.58420919336885,-0.9862131189059177,783.6971155253759,2017-12-18 18:35:02.617190,[],786.4,789.7,783.5243519999999,789.7,783.5243519999999,6.1756480000001375,0.7881883931541336,784.742399740416,0.005,35.0
526,-492.58420919336885,-0.9862131189059177,783.6971155253759,2017-12-18 18:35:04.086091,[],786.4,789.7,783.5243519999999,789.7,783.5243519999999,6.1756480000001375,0.7881883931541336,784.742399740416,0.005,35.0
527,-492.58420919336885,-0.9862131189059177,783.6971155253759,2017-12-18 18:35:07.117375,[],786.4,789.7,783.5243519999999,789.7,783.5243519999999,6.1756480000001375,0.7881883931541336,784.742399740416,0.005,35.0
528,-492.58420919336885,-0.9862131189059177,783.6971155253759,2017-12-18 18:35:13.179947,[],786.4,789.7,783.5243519999999,789.7,783.5243519999999,6.1756480000001375,0.7881883931541336,784.742399740416,0.005,35.0
529,-492.58420919336885,-0.9862131189059177,783.6971155253759,2017-12-18 18:35:14.586091,[],786.4,789.7,783.5243519999999,789.7,783.5243519999999,6.1756480000001375,0.7881883931541336,784.742399740416,0.005,35.0
530,-493.214199221227,-0.9874762647207859,783.6971155253759,2017-12-18 18:35:16.554847,[],786.39,789.7,783.44448,789.7,783.44448,6.255520000000047,0.7984637277679264,784.742399740416,0.005,35.0
531,-493.214199221227,-0.9874762647207859,783.6971155253759,2017-12-18 18:35:18.101883,[],786.39,789.7,783.44448,789.7,783.44448,6.255520000000047,0.7984637277679264,784.742399740416,0.005,35.0
532,-492.58420919336885,-0.9862131189059177,780.822054739035,2017-12-18 18:35:20.445665,[],786.4,789.7,783.52295,789.7,780.822054739035,8.87794526096502,1.1369998077131915,784.8209995606601,0.005,35.0
533,-493.214199221227,-0.9874762647207859,780.822054739035,2017-12-18 18:35:22.508191,[],786.39,789.7,783.52295,789.7,780.822054739035,8.87794526096502,1.1369998077131915,784.8209995606601,0.005,35.0
534,-493.214199221227,-0.9874762647207859,780.822054739035,2017-12-18 18:35:23.914315,[],786.39,789.7,783.52295,789.7,780.822054739035,8.87794526096502,1.1369998077131915,784.8209995606601,0.005,35.0
535,-492.58420919336885,-0.9862131189059177,780.822054739035,2017-12-18 18:35:26.180110,[],786.4,789.7,783.52295,789.7,780.822054739035,8.87794526096502,1.1369998077131915,784.8209995606601,0.005,35.0
536,-492.58420919336885,-0.9862131189059177,780.822054739035,2017-12-18 18:35:30.726897,[],786.4,789.7,783.52295,789.7,780.822054739035,8.87794526096502,1.1369998077131915,784.8209995606601,0.005,35.0
537,-492.58420919336885,-0.9862131189059177,780.822054739035,2017-12-18 18:35:32.273789,[],786.4,789.7,783.52295,789.7,780.822054739035,8.87794526096502,1.1369998077131915,784.8209995606601,0.005,35.0
538,-374.77607398379536,-0.7500048515259069,780.822054739035,2017-12-18 18:35:34.805216,[],788.27,789.7,783.52295,789.7,780.822054739035,8.87794526096502,1.1369998077131915,784.8209995606601,0.005,35.0
539,-374.77607398379536,-0.7500048515259069,780.822054739035,2017-12-18 18:35:37.945869,[],788.27,789.7,783.52295,789.7,780.822054739035,8.87794526096502,1.1369998077131915,784.8209995606601,0.005,35.0
540,-374.77607398379536,-0.7500048515259069,780.822054739035,2017-12-18 18:35:39.914654,[],788.27,789.7,783.52295,789.7,780.822054739035,8.87794526096502,1.1369998077131915,784.8209995606601,0.005,35.0
541,-454.7848075218466,-0.9104243700139326,781.8255,2017-12-18 18:35:41.352025,[],787.0,789.7,783.52295,789.7,781.8255,7.874500000000012,1.0071940605672252,784.8209995606601,0.005,35.0
542,-369.73615376092334,-0.7398996850069719,781.8255,2017-12-18 18:35:43.367817,[],788.35,789.7,783.52295,789.7,781.8255,7.874500000000012,1.0071940605672252,784.8209995606601,0.005,35.0
543,-369.73615376092334,-0.7398996850069719,781.8255,2017-12-18 18:35:44.836590,[],788.35,789.7,783.52295,789.7,781.8255,7.874500000000012,1.0071940605672252,784.8209995606601,0.005,35.0
544,-369.73615376092334,-0.7398996850069719,781.8255,2017-12-18 18:35:47.899125,[],788.35,789.7,783.52295,789.7,781.8255,7.874500000000012,1.0071940605672252,784.8209995606601,0.005,35.0
545,-333.82672217298256,-0.6679003735595916,781.8255,2017-12-18 18:35:49.914769,[],788.92,789.7,783.5429200000001,789.7,781.8255,7.874500000000012,1.0071940605672252,784.8209995606601,0.005,35.0
546,-350.20646289730763,-0.700742164746111,783.775610829415,2017-12-18 18:35:51.789799,[],788.66,789.7,783.5429200000001,789.7,782.749984699735,6.950015300265022,0.8878972131735099,782.749984699735,0.005,35.0
547,-350.20646289730763,-0.700742164746111,781.8255,2017-12-18 18:35:53.180439,[],788.66,789.7,783.5429200000001,789.7,781.8255,7.874500000000012,1.0071940605672252,782.749984699735,0.005,35.0
548,-350.20646289730763,-0.700742164746111,781.8255,2017-12-18 18:35:57.680493,[],788.66,789.7,783.5429200000001,789.7,781.8255,7.874500000000012,1.0071940605672252,782.749984699735,0.005,35.0
549,-351.46644295302383,-0.7032684563758476,781.8255,2017-12-18 18:36:00.008653,[],788.64,789.7,783.5429200000001,789.7,781.8255,7.874500000000012,1.0071940605672252,782.749984699735,0.005,35.0
550,-351.46644295302383,-0.7032684563758476,781.8255,2017-12-18 18:36:01.883596,[],788.64,789.7,783.5429200000001,789.7,781.8255,7.874500000000012,1.0071940605672252,782.749984699735,0.005,35.0
551,-352.7264230087401,-0.705794748005573,781.8255,2017-12-18 18:36:04.305578,[],788.62,789.7,783.5429200000001,789.7,781.8255,7.874500000000012,1.0071940605672252,782.749984699735,0.005,35.0
552,-353.35641303659816,-0.7070578938204414,781.8255,2017-12-18 18:36:06.024272,[],788.61,789.7,783.5429200000001,789.7,781.8255,7.874500000000012,1.0071940605672252,782.749984699735,0.005,35.0
553,-361.59400302201107,-0.7235744684557965,781.8255,2017-12-18 18:36:08.524267,[],787.99,789.21,783.5429200000001,789.21,781.8255,7.384500000000003,0.9445202286187906,782.749984699735,0.005,35.0
554,-321.87998916638355,-0.6439468740892789,781.8255,2017-12-18 18:36:11.243160,[],788.62,789.21,783.5429200000001,789.21,781.8255,7.384500000000003,0.9445202286187906,782.749984699735,0.005,35.0
555,-321.87998916638355,-0.6439468740892789,781.8255,2017-12-18 18:36:13.446187,[],788.62,789.21,783.5429200000001,789.21,781.8255,7.384500000000003,0.9445202286187906,782.8240000000001,0.005,35.0
556,-321.87998916638355,-0.6439468740892789,781.8255,2017-12-18 18:36:16.321349,[],788.62,789.21,783.5429200000001,789.21,781.8255,7.384500000000003,0.9445202286187906,782.8240000000001,0.005,35.0
557,-321.87998916638355,-0.6439468740892789,781.8255,2017-12-18 18:36:17.758866,[],788.62,789.21,782.634285,789.21,781.8255,7.384500000000003,0.9445202286187906,782.8240000000001,0.005,35.0
558,-321.87998916638355,-0.6439468740892789,781.8255,2017-12-18 18:36:22.805798,[],788.62,789.21,783.4231000000001,789.21,781.8255,7.384500000000003,0.9445202286187906,782.8240000000001,0.005,35.0
559,-321.87998916638355,-0.6439468740892789,781.8255,2017-12-18 18:36:25.086937,[],788.62,789.21,783.4231000000001,789.21,781.8255,7.384500000000003,0.9445202286187906,782.8240000000001,0.005,35.0
560,-322.5103703386946,-0.6452108041585941,781.8255,2017-12-18 18:36:27.790239,[],788.61,789.21,783.4231000000001,789.21,781.8255,7.384500000000003,0.9445202286187906,782.8240000000001,0.005,35.0
561,-309.27890922053143,-0.6186813925855495,781.8255,2017-12-18 18:36:30.165141,[],788.61,789.0,783.4231000000001,789.0,781.8255,7.174499999999966,0.9176600149266001,782.8240000000001,0.005,35.0
562,-309.27890922053143,-0.6186813925855495,781.8255,2017-12-18 18:36:33.149678,[],788.61,789.0,783.4231000000001,789.0,781.8255,7.174499999999966,0.9176600149266001,782.8240000000001,0.005,35.0
563,-308.6483602661594,-0.6174171261089957,783.775610829415,2017-12-18 18:36:34.540322,[],788.62,789.0,783.4231000000001,789.0,782.8240000000001,6.175999999999931,0.7889385098055156,782.8240000000001,0.005,35.0
564,-308.6483602661594,-0.6174171261089957,783.775610829415,2017-12-18 18:36:36.821597,[],788.62,789.0,783.4231000000001,789.0,782.8240000000001,6.175999999999931,0.7889385098055156,782.8240000000001,0.005,35.0
565,-308.6483602661594,-0.6174171261089957,783.775610829415,2017-12-18 18:36:38.805924,[],788.62,789.0,783.4231000000001,789.0,782.8240000000001,6.175999999999931,0.7889385098055156,782.8240000000001,0.005,35.0
566,-308.6483602661594,-0.6174171261089957,783.775610829415,2017-12-18 18:36:41.009150,[],788.62,789.0,783.4231000000001,789.0,782.8240000000001,6.175999999999931,0.7889385098055156,782.8240000000001,0.005,35.0
567,-308.6483602661594,-0.6174171261089957,783.775610829415,2017-12-18 18:36:42.805973,[],788.62,789.0,783.4231000000001,789.0,782.8240000000001,6.175999999999931,0.7889385098055156,782.8240000000001,0.005,35.0
568,-308.6483602661594,-0.6174171261089957,783.775610829415,2017-12-18 18:36:44.946698,[],788.62,789.0,783.4231000000001,789.0,782.8240000000001,6.175999999999931,0.7889385098055156,782.8240000000001,0.005,35.0
569,-308.6483602661594,-0.6174171261089957,783.775610829415,2017-12-18 18:36:47.180989,[],788.62,789.0,783.4231000000001,789.0,783.4231000000001,5.57689999999991,0.7118631043684963,784.4215927109501,0.005,35.0
570,-309.27890922053143,-0.6186813925855495,783.775610829415,2017-12-18 18:36:50.649821,[],788.61,789.0,783.4231000000001,789.0,783.4231000000001,5.57689999999991,0.7118631043684963,784.4215927109501,0.005,35.0
571,-322.5103703386946,-0.6452108041585941,783.775610829415,2017-12-18 18:36:52.118663,[],788.61,789.21,783.40313,789.21,783.40313,5.8068700000000035,0.7412365074415778,784.4215927109501,0.005,35.0
572,-322.5103703386946,-0.6452108041585941,783.775610829415,2017-12-18 18:36:54.759191,[],788.61,789.21,783.3931450000001,789.21,783.3931450000001,5.816854999999919,0.7425205386498395,784.4215927109501,0.005,35.0
573,-322.5103703386946,-0.6452108041585941,783.775610829415,2017-12-18 18:37:00.681268,[],788.61,789.21,783.3931450000001,789.21,783.3931450000001,5.816854999999919,0.7425205386498395,784.4215927109501,0.005,35.0
574,-322.5103703386946,-0.6452108041585941,783.775610829415,2017-12-18 18:37:02.275037,[],788.61,789.21,783.3931450000001,789.21,783.3931450000001,5.816854999999919,0.7425205386498395,784.4215927109501,0.005,35.0
575,-322.5103703386946,-0.6452108041585941,783.775610829415,2017-12-18 18:37:03.696930,[],788.61,789.21,783.3931450000001,789.21,783.3931450000001,5.816854999999919,0.7425205386498395,784.4215927109501,0.005,35.0
